actual_label,risk_probability,risk_score_0_100,predicted_label
0,0.00015177933775348566,0.02,0
0,0.004224737931677775,0.42,0
0,0.0004025496631336015,0.04,0
0,0.0022972926873061814,0.23,0
0,0.0006877515233796531,0.07,0
0,0.0003197023461869728,0.03,0
0,9.02088158909441e-05,0.01,0
0,0.00024730153621297675,0.02,0
0,0.0026544118066155926,0.27,0
0,0.0005683983835181348,0.06,0
0,0.0025201493765831403,0.25,0
0,0.0010672000563929792,0.11,0
0,0.008237619761739347,0.82,0
0,0.0004567243310233543,0.05,0
0,0.00268831035352964,0.27,0
0,0.008788819274128607,0.88,0
0,0.0028486569669016804,0.28,0
0,0.0002012690384446912,0.02,0
0,0.008212503896464008,0.82,0
0,0.0004543106761670588,0.05,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.002666831100911731,0.27,0
0,8.898719400275483e-05,0.01,0
0,0.0025504077602847685,0.26,0
0,0.0027041109601322337,0.27,0
0,0.008212503896464008,0.82,0
0,0.004169617033439104,0.42,0
0,0.0004057711238207966,0.04,0
0,0.0010197256773628628,0.1,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.0007298892735390274,0.07,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0007781317903991003,0.08,0
0,0.0001901026573846423,0.02,0
0,0.00030669622270256035,0.03,0
0,0.008212503896464008,0.82,0
0,0.003087642535390172,0.31,0
0,0.0006071882328973622,0.06,0
0,0.0008593958615054188,0.09,0
0,0.008212503896464008,0.82,0
0,0.0003240122787951657,0.03,0
0,0.0029273956708224407,0.29,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.00662713677098004,0.66,0
0,0.008267429940381094,0.83,0
0,0.009778905445447947,0.98,0
0,0.00042903994339887615,0.04,0
0,0.00056110573882042,0.06,0
0,0.0005127902178460359,0.05,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.0007855760764681009,0.08,0
0,0.0025987304842112367,0.26,0
0,0.008237619761739347,0.82,0
0,0.005066209202716366,0.51,0
0,0.004174851509071804,0.42,0
0,0.0005101766230289558,0.05,0
0,0.0031611799891955905,0.32,0
0,0.00045122294403268886,0.05,0
0,0.001286402420118163,0.13,0
0,0.00092314811010547,0.09,0
0,0.002553329583942007,0.26,0
0,0.00040521020258512644,0.04,0
0,0.008788819274128607,0.88,0
0,0.0038877128789792698,0.39,0
0,0.0037980775878456857,0.38,0
0,0.0031585220639810973,0.32,0
0,0.008788819274128607,0.88,0
0,0.0026538670350047503,0.27,0
0,0.0006479389559499074,0.06,0
0,0.008212503896464008,0.82,0
0,0.0009411689041739187,0.09,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.0006750724872177966,0.07,0
0,0.008267429940381094,0.83,0
0,0.0004239014147599989,0.04,0
0,0.0026773426071130648,0.27,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.0025120568441746845,0.25,0
0,0.0004949429809841513,0.05,0
0,0.008212503896464008,0.82,0
0,0.0026063991282440375,0.26,0
0,0.008212503896464008,0.82,0
0,0.002726629939800607,0.27,0
0,0.009480260719624272,0.95,0
0,0.009335636665416156,0.93,0
0,0.0007962161324055876,0.08,0
0,0.00038932988512368246,0.04,0
0,0.004057059609835158,0.41,0
0,0.00040709580583616066,0.04,0
0,0.0002080009910967636,0.02,0
0,0.0026578775871030024,0.27,0
0,0.0002544185224612581,0.03,0
0,0.0010030693159910741,0.1,0
0,0.00019207468797579355,0.02,0
0,0.0007419301786999761,0.07,0
0,0.009778905445447947,0.98,0
0,0.017791258717285482,1.78,1
0,0.0035623139316540374,0.36,0
0,0.00443222990301542,0.44,0
0,0.0008797028471876787,0.09,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,8.988514774382315e-05,0.01,0
0,0.0005607868602976725,0.06,0
0,0.0008954322561008995,0.09,0
0,0.0016950678821340698,0.17,0
0,0.00025221084053094357,0.03,0
0,0.0004317104746223584,0.04,0
0,0.008788819274128607,0.88,0
0,0.0003607162779078975,0.04,0
0,0.0032371150446715248,0.32,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0008024767249980106,0.08,0
0,0.0005064674232983527,0.05,0
0,0.008212503896464008,0.82,0
0,0.0009669459988224215,0.1,0
0,0.0003501442642009284,0.04,0
0,0.00370107261746822,0.37,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0003200555017343675,0.03,0
0,0.0002977524677325527,0.03,0
0,0.00043493576579752946,0.04,0
0,0.008212503896464008,0.82,0
0,0.00043033262856787143,0.04,0
0,0.002606429016733909,0.26,0
0,0.008212503896464008,0.82,0
0,0.0002443188743965854,0.02,0
0,0.0005503815319458063,0.06,0
0,0.0003845540877865122,0.04,0
0,0.008237619761739347,0.82,0
0,0.00041249470675653395,0.04,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0027648026273026337,0.28,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.0001382093709447052,0.01,0
0,0.0025163296837360846,0.25,0
0,0.00037352273295986646,0.04,0
0,0.0005106100857998546,0.05,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.00045534092257833544,0.05,0
0,0.00048135107754946195,0.05,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.002761706680984342,0.28,0
0,0.00044342439218180525,0.04,0
0,0.008267429940381094,0.83,0
0,0.0010071947953827628,0.1,0
0,0.00022855480686857963,0.02,0
0,0.008237619761739347,0.82,0
0,0.0007008336402171565,0.07,0
0,0.008237619761739347,0.82,0
0,0.008212503896464008,0.82,0
0,0.0025031983980564583,0.25,0
0,0.00034096709812861576,0.03,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0003778665897772328,0.04,0
0,0.00041718347314476735,0.04,0
0,0.0037232411582933363,0.37,0
0,0.008788819274128607,0.88,0
0,0.0005735642283175559,0.06,0
0,0.008788819274128607,0.88,0
0,9.774229217644883e-05,0.01,0
0,0.0004263618466011706,0.04,0
0,0.00047411796931059395,0.05,0
0,0.00011808000299877948,0.01,0
0,0.00147049292420193,0.15,0
0,0.003091429560283085,0.31,0
0,0.00038100019477757226,0.04,0
0,0.002735699760687479,0.27,0
0,0.005984979721810305,0.6,0
0,0.008267429940381094,0.83,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.0025276157087572517,0.25,0
0,0.00011513398188813288,0.01,0
0,0.0019173119780980289,0.19,0
0,0.002009879514981861,0.2,0
0,0.0011451798796307249,0.11,0
0,0.0004161604813040476,0.04,0
0,0.0026519100476746355,0.27,0
0,0.005278651702534762,0.53,0
0,0.0006356015350877985,0.06,0
0,0.008267429940381094,0.83,0
0,0.002704290744277886,0.27,0
0,0.0007130292527438413,0.07,0
0,0.003175571990982533,0.32,0
0,0.008212503896464008,0.82,0
0,0.00041857047309692643,0.04,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.005706692639900786,0.57,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008212503896464008,0.82,0
0,0.00032412943804603563,0.03,0
0,0.008212503896464008,0.82,0
0,0.0026548553081046124,0.27,0
0,9.247696086422995e-05,0.01,0
0,0.0007088974942927778,0.07,0
0,0.0005280028436920151,0.05,0
0,0.00048515885357291875,0.05,0
0,0.0004772513679457038,0.05,0
0,0.00018797643461824164,0.02,0
0,0.008788819274128607,0.88,0
0,0.00037985367921441457,0.04,0
0,0.008788819274128607,0.88,0
0,0.0008277259608035395,0.08,0
0,0.0027088953412135845,0.27,0
0,0.009778905445447947,0.98,0
0,0.0001775955294863206,0.02,0
0,0.008237619761739347,0.82,0
0,0.00048094284749730003,0.05,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.0002557231293018348,0.03,0
0,0.008788819274128607,0.88,0
0,0.004041285395203045,0.4,0
0,0.0038602539495181144,0.39,0
0,0.005973762352085621,0.6,0
0,0.008788819274128607,0.88,0
0,0.003566692253544878,0.36,0
0,0.008788819274128607,0.88,0
0,0.0003124611668503318,0.03,0
0,0.0025120568441746845,0.25,0
0,0.008788819274128607,0.88,0
0,0.0004083957703975259,0.04,0
0,0.01742461679437235,1.74,1
0,0.008237619761739347,0.82,0
0,0.0001092862396332738,0.01,0
0,0.008788819274128607,0.88,0
0,0.0002591379060597642,0.03,0
0,0.0006321293851639133,0.06,0
0,0.01885675523018129,1.89,1
0,0.00046461798631149647,0.05,0
0,0.008212503896464008,0.82,0
0,0.0004834937986844248,0.05,0
0,0.0031739481099121985,0.32,0
0,0.004091369076071257,0.41,0
0,0.0003971401519111742,0.04,0
0,0.0007505664511775677,0.08,0
0,0.0039318398612616205,0.39,0
0,0.001362784112999309,0.14,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.0025987304842112367,0.26,0
0,0.00038209257151302224,0.04,0
0,0.000416238232180387,0.04,0
0,0.008788819274128607,0.88,0
0,0.00015011828275850986,0.02,0
0,0.0035484199733857823,0.35,0
0,0.00047962419832016763,0.05,0
0,0.008369507035636381,0.84,0
0,0.0030327553910447095,0.3,0
0,0.0005548268940411252,0.06,0
0,0.0029911621684479955,0.3,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.002564939502385342,0.26,0
0,0.0004307091158647404,0.04,0
0,0.0028639284699402755,0.29,0
0,0.002675504345714271,0.27,0
0,0.008267429940381094,0.83,0
0,0.0001773609812733843,0.02,0
0,0.002873803767621146,0.29,0
0,0.008788819274128607,0.88,0
0,0.00037555701690970687,0.04,0
0,0.00254834539699466,0.25,0
0,0.0026254942654891163,0.26,0
0,0.002840575628411661,0.28,0
0,0.008267429940381094,0.83,0
0,0.002526700757944589,0.25,0
0,0.008788819274128607,0.88,0
0,0.003351603746691611,0.34,0
0,0.0004291250482016653,0.04,0
0,0.008788819274128607,0.88,0
0,0.00010747788353166408,0.01,0
0,0.008788819274128607,0.88,0
0,0.00039639216694298393,0.04,0
0,0.009778905445447947,0.98,0
0,0.008237619761739347,0.82,0
0,0.0030567342940858427,0.31,0
0,0.008212503896464008,0.82,0
0,0.0008010814689418302,0.08,0
0,0.0035003087346353527,0.35,0
0,0.0028316922189371555,0.28,0
0,0.0005631607941513957,0.06,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0025031983980564583,0.25,0
0,0.0026824867825899395,0.27,0
0,0.0006175625706436477,0.06,0
0,0.008212503896464008,0.82,0
0,0.00042441870050412663,0.04,0
0,0.008788819274128607,0.88,0
0,0.003186426006746056,0.32,0
0,0.00012266250800406256,0.01,0
0,0.008237619761739347,0.82,0
0,0.00013865244961275467,0.01,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00278773477301054,0.28,0
0,0.0005468858941666631,0.05,0
0,0.0003925535427233136,0.04,0
0,0.0004583285351938186,0.05,0
0,0.005783775667946766,0.58,0
0,0.008237619761739347,0.82,0
0,0.00018395031763631338,0.02,0
0,0.016826645074194044,1.68,1
0,0.0026615102388604503,0.27,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.004254800447494628,0.43,0
0,0.0005242486216558986,0.05,0
0,0.0006759557214407921,0.07,0
0,0.008788819274128607,0.88,0
0,0.0028731082279156756,0.29,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0008486980436183889,0.08,0
0,0.0038813378837490235,0.39,0
0,0.012112796799638482,1.21,1
0,0.0003939987925359688,0.04,0
0,0.008788819274128607,0.88,0
0,0.0003638625191092254,0.04,0
0,0.008788819274128607,0.88,0
0,0.002564939502385342,0.26,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.002927686006025025,0.29,0
0,0.008237619761739347,0.82,0
0,0.009778905445447947,0.98,0
0,0.0007350407482486732,0.07,0
0,0.008212503896464008,0.82,0
0,0.008237619761739347,0.82,0
0,0.00042703311096477475,0.04,0
0,0.00037432543813839563,0.04,0
0,0.008267429940381094,0.83,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.003275509743007399,0.33,0
0,0.005371339545036893,0.54,0
0,0.0001275924828410239,0.01,0
0,0.008788819274128607,0.88,0
0,0.018393248119160113,1.84,1
0,0.006750929636343974,0.68,0
0,0.0005915298205504684,0.06,0
0,0.0003849088670289466,0.04,0
0,0.008788819274128607,0.88,0
0,0.0002254625419548299,0.02,0
0,0.0005415166846191495,0.05,0
0,0.0005525060323409819,0.06,0
0,0.008237619761739347,0.82,0
0,0.008212503896464008,0.82,0
0,0.0006317509116811012,0.06,0
0,0.012112796799638482,1.21,1
0,0.002527244104422253,0.25,0
0,0.0005755461814332873,0.06,0
0,0.0030600454683669034,0.31,0
0,0.005515058830579947,0.55,0
0,0.008212503896464008,0.82,0
0,0.0003498459551921417,0.03,0
0,0.002703701063645602,0.27,0
0,0.0018627585425359894,0.19,0
0,0.005012094570438038,0.5,0
0,0.00037338989882107325,0.04,0
0,0.008788819274128607,0.88,0
0,0.00011824493062836878,0.01,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.0027019091650554773,0.27,0
0,0.008237619761739347,0.82,0
0,0.0033301661361672835,0.33,0
0,0.008237619761739347,0.82,0
0,0.0005676678808603714,0.06,0
0,0.00017361309047007333,0.02,0
0,0.008212503896464008,0.82,0
0,0.0015698222511644753,0.16,0
0,0.00030741910419045376,0.03,0
0,0.000363631046587943,0.04,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.0005159555634162184,0.05,0
0,0.0035019639898352236,0.35,0
0,0.002495804011785535,0.25,0
0,0.0004278944566107859,0.04,0
0,0.008237619761739347,0.82,0
0,0.00019839132706769462,0.02,0
0,0.0025120568441746845,0.25,0
0,0.008212503896464008,0.82,0
0,0.0004107211979735376,0.04,0
0,0.0026804181707670823,0.27,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0004896038637764225,0.05,0
0,0.008788819274128607,0.88,0
0,0.0005849521374821868,0.06,0
0,0.008788819274128607,0.88,0
0,0.0001946166673697448,0.02,0
0,0.003688778840854597,0.37,0
0,0.0011001127929436483,0.11,0
0,0.018514992872474084,1.85,1
0,0.008267429940381094,0.83,0
0,0.0004624165666640586,0.05,0
0,0.009778905445447947,0.98,0
0,0.002821044963699131,0.28,0
0,0.0001395873250821904,0.01,0
0,0.00015841138099576563,0.02,0
0,0.0002884314167191691,0.03,0
0,0.0003421994812218498,0.03,0
0,0.008237619761739347,0.82,0
0,0.0007292162040674775,0.07,0
0,0.00015015516105413345,0.02,0
0,0.008237619761739347,0.82,0
0,0.00039895279606669395,0.04,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.00021026083061918553,0.02,0
0,0.00039878395634943106,0.04,0
0,0.0006465860470781516,0.06,0
0,0.008212503896464008,0.82,0
0,0.00010795364389933797,0.01,0
0,0.005769932346183149,0.58,0
0,0.00021951075639732416,0.02,0
0,0.000674333477341446,0.07,0
0,0.0002690288710022998,0.03,0
0,0.002666546393763218,0.27,0
0,0.0005616288087488553,0.06,0
0,0.006017121959137635,0.6,0
0,0.0037599186868326594,0.38,0
0,0.0008983420656447069,0.09,0
0,0.0002520087659429971,0.03,0
0,0.008212503896464008,0.82,0
0,0.0016813527101464617,0.17,0
0,0.02315003305732133,2.32,1
0,0.00470787269419026,0.47,0
0,0.004414236205313686,0.44,0
0,0.00011644436051282115,0.01,0
0,0.00022091420459159595,0.02,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.0025120568441746845,0.25,0
0,0.008788819274128607,0.88,0
0,0.00039312632083211846,0.04,0
0,0.008212503896464008,0.82,0
0,0.0004719484227914453,0.05,0
0,0.008788819274128607,0.88,0
0,0.0004009302970125028,0.04,0
0,0.008237619761739347,0.82,0
0,8.683570798580894e-05,0.01,0
0,0.002587945002121268,0.26,0
0,0.002879831711643507,0.29,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.004449893070058613,0.44,0
0,0.00022702329727823,0.02,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00017250015843998915,0.02,0
0,0.0003544673489515975,0.04,0
0,0.02044733559973991,2.04,1
0,0.008788819274128607,0.88,0
0,0.0003387633026438464,0.03,0
0,0.008788819274128607,0.88,0
0,0.0003367323126629918,0.03,0
0,0.0002411465161427293,0.02,0
0,0.00295295625606602,0.3,0
0,0.0025987304842112367,0.26,0
0,0.0001854125317429421,0.02,0
0,0.0003984725055323362,0.04,0
0,0.008237619761739347,0.82,0
0,0.000528307020705184,0.05,0
0,0.003737577754728959,0.37,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00037542886552247446,0.04,0
0,0.0005921326191535005,0.06,0
0,0.008788819274128607,0.88,0
0,0.0027531057736994544,0.28,0
0,0.008788819274128607,0.88,0
0,0.0028855560869843824,0.29,0
0,0.00128332834375065,0.13,0
0,0.008788819274128607,0.88,0
0,0.0025163296837360846,0.25,0
0,0.0035374006866934057,0.35,0
0,0.00017201183141977232,0.02,0
0,0.008788819274128607,0.88,0
0,0.0011069787148309206,0.11,0
0,0.00041009258395046494,0.04,0
0,0.008237619761739347,0.82,0
0,0.0030481918266122327,0.3,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.002495804011785535,0.25,0
0,0.009778905445447947,0.98,0
0,0.0026535048458023475,0.27,0
0,0.008267429940381094,0.83,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.00017065036330282925,0.02,0
0,0.00021197132246761268,0.02,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.00040012358522245226,0.04,0
0,0.008788819274128607,0.88,0
0,0.00021725704509433487,0.02,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.005201359600029983,0.52,0
0,0.0003394662035456662,0.03,0
0,0.00041048450612951804,0.04,0
0,0.008212503896464008,0.82,0
0,0.00015899478573846415,0.02,0
0,0.0025341864502873936,0.25,0
0,0.0001492519254509458,0.01,0
0,0.008212503896464008,0.82,0
0,0.00038653147080869933,0.04,0
0,0.008788819274128607,0.88,0
0,0.0025031983980564583,0.25,0
0,0.0001591139591825159,0.02,0
0,0.008788819274128607,0.88,0
0,0.0001958147212880708,0.02,0
0,0.001194176409606426,0.12,0
0,0.002526700757944589,0.25,0
0,0.0027063745866337933,0.27,0
0,0.008237619761739347,0.82,0
0,0.002574856480463429,0.26,0
0,0.008788819274128607,0.88,0
0,0.00042612940924604696,0.04,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008993527186702596,0.9,0
0,0.0003765289904914633,0.04,0
0,0.008788819274128607,0.88,0
0,0.0005916964750675358,0.06,0
0,0.0003615273930553392,0.04,0
0,0.008237619761739347,0.82,0
0,0.0037161542380708323,0.37,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.00013130229371073395,0.01,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00046870502660034257,0.05,0
0,0.00026645785056561745,0.03,0
0,0.009778905445447947,0.98,0
0,0.00029656333725586404,0.03,0
0,0.009778905445447947,0.98,0
0,0.0006849634032724762,0.07,0
0,0.000397462893368016,0.04,0
0,0.002633828137429455,0.26,0
0,0.008212503896464008,0.82,0
0,0.00019933571427042368,0.02,0
0,0.00012921585378304496,0.01,0
0,0.0004964541267666086,0.05,0
0,0.0001878016318813269,0.02,0
0,0.000813626411252933,0.08,0
0,0.00039516018094762004,0.04,0
0,0.0005501552838063176,0.06,0
0,0.00020019084833428392,0.02,0
0,0.00035258668736548387,0.04,0
0,8.853452202821939e-05,0.01,0
0,0.0003459212969276924,0.03,0
0,0.008237619761739347,0.82,0
0,0.0026634345611699296,0.27,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0029449225994816067,0.29,0
0,0.0032279739177848276,0.32,0
0,0.008212503896464008,0.82,0
0,0.0006842275740758757,0.07,0
0,0.002543701154568113,0.25,0
0,0.002495804011785535,0.25,0
0,0.00037379371713470283,0.04,0
0,0.0004002823542751689,0.04,0
0,0.006072330400768091,0.61,0
0,0.004941393535391017,0.49,0
0,0.0004943890380507866,0.05,0
0,0.0002571018447193749,0.03,0
0,0.008237619761739347,0.82,0
0,0.00014515792458502175,0.01,0
0,0.00014726795760310532,0.01,0
0,0.006859992350112641,0.69,0
0,0.0035369779669920153,0.35,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0032304672098461495,0.32,0
0,0.008788819274128607,0.88,0
0,0.00023563380634241838,0.02,0
0,0.0025197788671584543,0.25,0
0,0.03659779119004196,3.66,1
0,0.0008241726870615474,0.08,0
0,0.002606429016733909,0.26,0
0,0.002837671661870052,0.28,0
0,0.008212503896464008,0.82,0
0,0.002536187428355801,0.25,0
0,0.008237619761739347,0.82,0
0,0.002837893402140169,0.28,0
0,0.0006707349333834343,0.07,0
0,0.002952677078320482,0.3,0
0,0.008788819274128607,0.88,0
0,0.00010165883277591756,0.01,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.0006221535669454986,0.06,0
0,0.008237619761739347,0.82,0
0,0.00042743803356622227,0.04,0
0,0.008267429940381094,0.83,0
0,0.0008301936159091209,0.08,0
0,0.00042348079788133934,0.04,0
0,0.0003755742317672448,0.04,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008237619761739347,0.82,0
0,0.004067025938488397,0.41,0
0,0.008237619761739347,0.82,0
0,0.011952054306872559,1.2,1
0,0.008788819274128607,0.88,0
0,0.0004970004162745378,0.05,0
0,0.0005203028220889081,0.05,0
0,0.008267429940381094,0.83,0
0,0.0003716164145249781,0.04,0
0,0.008788819274128607,0.88,0
0,0.0002819645252730758,0.03,0
0,0.00014578739472489112,0.01,0
0,0.008788819274128607,0.88,0
0,0.002519499261528896,0.25,0
0,0.008788819274128607,0.88,0
0,0.0027189127262148387,0.27,0
0,0.0027323666558837826,0.27,0
0,0.00019138744184805305,0.02,0
0,0.008212503896464008,0.82,0
0,0.0003437782220456087,0.03,0
0,0.0002039412191836218,0.02,0
0,0.0005141110672248015,0.05,0
0,0.008788819274128607,0.88,0
0,0.00035212935902626246,0.04,0
0,0.00018567242884774264,0.02,0
0,0.0009302213471700645,0.09,0
0,0.008212503896464008,0.82,0
0,8.756097513477128e-05,0.01,0
0,0.0004421883159277294,0.04,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0027257053292085416,0.27,0
0,0.00023747617742034903,0.02,0
0,0.0001542736951639432,0.02,0
0,0.0002638181784586986,0.03,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.002702292746750339,0.27,0
0,0.008788819274128607,0.88,0
0,0.0002951421591943726,0.03,0
0,0.009778905445447947,0.98,0
0,0.0003797841163171063,0.04,0
0,0.0002652315688603919,0.03,0
0,0.008267429940381094,0.83,0
0,0.00035435273372127216,0.04,0
0,0.008788819274128607,0.88,0
0,0.0033057433759197414,0.33,0
0,0.0002782306432238477,0.03,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0025120568441746845,0.25,0
0,0.008788819274128607,0.88,0
0,0.00039121271265608014,0.04,0
0,0.004543607908066487,0.45,0
0,0.0015270769700911815,0.15,0
0,0.0003915891914962672,0.04,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.0003641337899413739,0.04,0
0,9.933451918907671e-05,0.01,0
0,0.008267429940381094,0.83,0
0,0.009778905445447947,0.98,0
0,9.740957593699246e-05,0.01,0
0,0.00017016154732884308,0.02,0
0,9.082753080321855e-05,0.01,0
0,0.0003568481705730589,0.04,0
0,0.00011336080649920603,0.01,0
0,0.0017020882943108036,0.17,0
0,0.0004618249231845661,0.05,0
0,0.008788819274128607,0.88,0
0,0.002537488497601174,0.25,0
0,0.0003471656389736573,0.03,0
0,0.009778905445447947,0.98,0
0,0.0005351660977764945,0.05,0
0,0.008788819274128607,0.88,0
0,0.0001804218221810939,0.02,0
0,0.0029944566499839993,0.3,0
0,0.008788819274128607,0.88,0
0,0.0005447843989101984,0.05,0
0,0.008212503896464008,0.82,0
0,0.00013277600157932066,0.01,0
0,0.0004107223531588256,0.04,0
0,0.008212503896464008,0.82,0
0,0.000222030871076706,0.02,0
0,0.008788819274128607,0.88,0
0,0.00015918114390387367,0.02,0
0,0.0004882637450184778,0.05,0
0,0.008212503896464008,0.82,0
0,0.002857904807583382,0.29,0
0,0.0037914591174046503,0.38,0
0,0.0002859256314936525,0.03,0
0,0.00020704526978042133,0.02,0
0,0.009778905445447947,0.98,0
0,0.008237619761739347,0.82,0
0,0.009778905445447947,0.98,0
0,0.008212503896464008,0.82,0
0,0.00017205091841641479,0.02,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0007774708861349209,0.08,0
0,0.008212503896464008,0.82,0
0,0.0006889982624090992,0.07,0
0,0.0001785026700393782,0.02,0
0,0.008788819274128607,0.88,0
0,0.006280590967674623,0.63,0
0,0.008212503896464008,0.82,0
0,0.0003147495010909818,0.03,0
0,0.0002029788021572371,0.02,0
0,0.00015737032984254872,0.02,0
0,0.010538907736526042,1.05,1
0,0.00018199511262261388,0.02,0
0,0.0004516731726710787,0.05,0
0,0.008267429940381094,0.83,0
0,0.009778905445447947,0.98,0
0,0.0013632927464813048,0.14,0
0,0.000521944900984792,0.05,0
0,0.008212503896464008,0.82,0
0,0.00016201323811499514,0.02,0
0,9.945363495482191e-05,0.01,0
0,0.000549078748452555,0.05,0
0,0.0004162271213668789,0.04,0
0,0.0006074986803029464,0.06,0
0,0.0004181109913687939,0.04,0
0,0.00020003792510322473,0.02,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.0004709784901859534,0.05,0
0,0.008788819274128607,0.88,0
0,0.0003806313137726363,0.04,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.00020739562729936618,0.02,0
0,0.0005714299100280571,0.06,0
0,0.03280141880045598,3.28,1
0,0.0003276953246960374,0.03,0
0,0.01794762259449523,1.79,1
0,0.002964870554718982,0.3,0
0,0.00010533183996761453,0.01,0
0,0.0026113727832681806,0.26,0
0,0.0062845102500306005,0.63,0
